station_dt_key|date|station|PRCP|SNOW|SNWD|AWND|TMAX|TMIN|month|TDIFF|elevation|mindate|maxdate|latitude|name|datacoverage|id|elevationUnit|longitude|state|location_type|location
GHCND:USC00186620_2020-05-29|2020-05-29|GHCND:USC00186620|0.07|0.0|0.0|0.0|78.0|59.0|05|19.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-05-30|2020-05-30|GHCND:USC00186620|0.0|0.0|0.0|0.0|74.0|43.0|05|31.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-05-31|2020-05-31|GHCND:USC00186620|0.0|0.0|0.0|0.0|66.0|36.0|05|30.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-01|2020-06-01|GHCND:USC00186620|0.01|0.0|0.0|0.0|69.0|39.0|06|30.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-02|2020-06-02|GHCND:USC00186620|0.0|0.0|0.0|0.0|78.0|51.0|06|27.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-03|2020-06-03|GHCND:USC00186620|0.0|0.0|0.0|0.0|83.0|64.0|06|19.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-05|2020-06-05|GHCND:USC00186620|0.08|0.0|0.0|0.0|78.0|64.0|06|14.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-06|2020-06-06|GHCND:USC00186620|0.0|0.0|0.0|0.0|82.0|52.0|06|30.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-07|2020-06-07|GHCND:USC00186620|0.0|0.0|0.0|0.0|76.0|47.0|06|29.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-08|2020-06-08|GHCND:USC00186620|0.0|0.0|0.0|0.0|81.0|55.0|06|26.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-10|2020-06-10|GHCND:USC00186620|0.28|0.0|0.0|0.0|89.0|64.0|06|25.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-12|2020-06-12|GHCND:USC00186620|0.0|0.0|0.0|0.0|79.0|47.0|06|32.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-13|2020-06-13|GHCND:USC00186620|0.6|0.0|0.0|0.0|67.0|51.0|06|16.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-14|2020-06-14|GHCND:USC00186620|0.09|0.0|0.0|0.0|59.0|49.0|06|10.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-15|2020-06-15|GHCND:USC00186620|0.0|0.0|0.0|0.0|0.0|0.0|06|0.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-16|2020-06-16|GHCND:USC00186620|0.0|0.0|0.0|0.0|68.0|56.0|06|12.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-17|2020-06-17|GHCND:USC00186620|0.25|0.0|0.0|0.0|68.0|56.0|06|12.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-19|2020-06-19|GHCND:USC00186620|0.56|0.0|0.0|0.0|74.0|61.0|06|13.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-20|2020-06-20|GHCND:USC00186620|0.1|0.0|0.0|0.0|76.0|58.0|06|18.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-21|2020-06-21|GHCND:USC00186620|0.0|0.0|0.0|0.0|82.0|61.0|06|21.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-22|2020-06-22|GHCND:USC00186620|0.05|0.0|0.0|0.0|83.0|59.0|06|24.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-23|2020-06-23|GHCND:USC00186620|0.26|0.0|0.0|0.0|77.0|60.0|06|17.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-24|2020-06-24|GHCND:USC00186620|0.0|0.0|0.0|0.0|76.0|55.0|06|21.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-26|2020-06-26|GHCND:USC00186620|0.3|0.0|0.0|0.0|80.0|57.0|06|23.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-27|2020-06-27|GHCND:USC00186620|0.85|0.0|0.0|0.0|77.0|64.0|06|13.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186620_2020-06-28|2020-06-28|GHCND:USC00186620|0.64|0.0|0.0|0.0|78.0|64.0|06|14.0|737.6|1893-01-01|2020-06-28|39.41317|OAKLAND 1 SE, MD US|1.0|GHCND:USC00186620|METERS|-79.40025|Maryland|GHCND|USC00186620
GHCND:USC00186350_2020-01-01|2020-01-01|GHCND:USC00186350|0.0|0.0|0.0|0.0|53.0|40.0|01|13.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-02|2020-01-02|GHCND:USC00186350|0.0|0.0|0.0|0.0|50.0|27.0|01|23.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-03|2020-01-03|GHCND:USC00186350|0.21|0.0|0.0|0.0|53.0|28.0|01|25.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-04|2020-01-04|GHCND:USC00186350|0.11|0.0|0.0|0.0|55.0|48.0|01|7.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-05|2020-01-05|GHCND:USC00186350|0.2|0.0|0.0|0.0|59.0|38.0|01|21.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-06|2020-01-06|GHCND:USC00186350|0.0|0.0|0.0|0.0|42.0|31.0|01|11.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-07|2020-01-07|GHCND:USC00186350|0.0|0.0|0.0|0.0|54.0|29.0|01|25.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-08|2020-01-08|GHCND:USC00186350|0.4|0.4|0.0|0.0|47.0|31.0|01|16.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-09|2020-01-09|GHCND:USC00186350|0.0|0.0|0.0|0.0|46.0|26.0|01|20.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-10|2020-01-10|GHCND:USC00186350|0.0|0.0|0.0|0.0|39.0|28.0|01|11.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-11|2020-01-11|GHCND:USC00186350|0.0|0.0|0.0|0.0|60.0|38.0|01|22.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-12|2020-01-12|GHCND:USC00186350|0.28|0.0|0.0|0.0|73.0|53.0|01|20.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-13|2020-01-13|GHCND:USC00186350|0.0|0.0|0.0|0.0|72.0|42.0|01|30.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-14|2020-01-14|GHCND:USC00186350|0.02|0.0|0.0|0.0|53.0|41.0|01|12.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-15|2020-01-15|GHCND:USC00186350|0.0|0.0|0.0|0.0|48.0|42.0|01|6.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-16|2020-01-16|GHCND:USC00186350|0.0|0.0|0.0|0.0|0.0|0.0|01|0.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-17|2020-01-17|GHCND:USC00186350|0.0|0.0|0.0|0.0|55.0|30.0|01|25.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-18|2020-01-18|GHCND:USC00186350|0.0|0.0|0.0|0.0|38.0|26.0|01|12.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-19|2020-01-19|GHCND:USC00186350|0.33|0.0|0.0|0.0|43.0|27.0|01|16.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-20|2020-01-20|GHCND:USC00186350|0.0|0.0|0.0|0.0|45.0|24.0|01|21.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-21|2020-01-21|GHCND:USC00186350|0.0|0.0|0.0|0.0|36.0|22.0|01|14.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-22|2020-01-22|GHCND:USC00186350|0.0|0.0|0.0|0.0|37.0|20.0|01|17.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-23|2020-01-23|GHCND:USC00186350|0.0|0.0|0.0|0.0|41.0|22.0|01|19.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-24|2020-01-24|GHCND:USC00186350|0.0|0.0|0.0|0.0|44.0|26.0|01|18.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-25|2020-01-25|GHCND:USC00186350|1.25|0.0|0.0|0.0|51.0|35.0|01|16.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-26|2020-01-26|GHCND:USC00186350|0.0|0.0|0.0|0.0|51.0|33.0|01|18.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-27|2020-01-27|GHCND:USC00186350|0.0|0.0|0.0|0.0|48.0|34.0|01|14.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-28|2020-01-28|GHCND:USC00186350|0.0|0.0|0.0|0.0|49.0|37.0|01|12.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-29|2020-01-29|GHCND:USC00186350|0.0|0.0|0.0|0.0|46.0|39.0|01|7.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-30|2020-01-30|GHCND:USC00186350|0.0|0.0|0.0|0.0|47.0|27.0|01|20.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-01-31|2020-01-31|GHCND:USC00186350|0.0|0.0|0.0|0.0|42.0|30.0|01|12.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-01|2020-02-01|GHCND:USC00186350|0.0|0.0|0.0|0.0|46.0|30.0|02|16.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-02|2020-02-02|GHCND:USC00186350|0.09|0.0|0.0|0.0|50.0|33.0|02|17.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-03|2020-02-03|GHCND:USC00186350|0.01|0.0|0.0|0.0|58.0|39.0|02|19.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-04|2020-02-04|GHCND:USC00186350|0.04|0.0|0.0|0.0|65.0|39.0|02|26.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-05|2020-02-05|GHCND:USC00186350|0.03|0.0|0.0|0.0|66.0|45.0|02|21.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-06|2020-02-06|GHCND:USC00186350|0.17|0.0|0.0|0.0|45.0|38.0|02|7.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-07|2020-02-07|GHCND:USC00186350|0.95|0.0|0.0|0.0|65.0|41.0|02|24.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-08|2020-02-08|GHCND:USC00186350|0.39|0.0|0.0|0.0|65.0|31.0|02|34.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-09|2020-02-09|GHCND:USC00186350|0.0|0.0|0.0|0.0|45.0|28.0|02|17.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-10|2020-02-10|GHCND:USC00186350|0.11|0.0|0.0|0.0|50.0|34.0|02|16.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-11|2020-02-11|GHCND:USC00186350|0.85|0.0|0.0|0.0|57.0|43.0|02|14.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-12|2020-02-12|GHCND:USC00186350|0.13|0.0|0.0|0.0|63.0|41.0|02|22.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-13|2020-02-13|GHCND:USC00186350|0.28|0.0|0.0|0.0|50.0|40.0|02|10.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-14|2020-02-14|GHCND:USC00186350|0.15|0.0|0.0|0.0|60.0|38.0|02|22.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-15|2020-02-15|GHCND:USC00186350|0.0|0.0|0.0|0.0|39.0|20.0|02|19.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-16|2020-02-16|GHCND:USC00186350|0.0|0.0|0.0|0.0|38.0|24.0|02|14.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-17|2020-02-17|GHCND:USC00186350|0.0|0.0|0.0|0.0|54.0|34.0|02|20.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-18|2020-02-18|GHCND:USC00186350|0.0|0.0|0.0|0.0|55.0|37.0|02|18.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-19|2020-02-19|GHCND:USC00186350|0.03|0.0|0.0|0.0|59.0|41.0|02|18.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-20|2020-02-20|GHCND:USC00186350|0.0|0.0|0.0|0.0|54.0|30.0|02|24.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-21|2020-02-21|GHCND:USC00186350|0.0|0.0|0.0|0.0|40.0|24.0|02|16.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-22|2020-02-22|GHCND:USC00186350|0.0|0.0|0.0|0.0|40.0|25.0|02|15.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-23|2020-02-23|GHCND:USC00186350|0.0|0.0|0.0|0.0|55.0|25.0|02|30.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-24|2020-02-24|GHCND:USC00186350|0.0|0.0|0.0|0.0|60.0|30.0|02|30.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-25|2020-02-25|GHCND:USC00186350|0.1|0.0|0.0|0.0|62.0|31.0|02|31.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-26|2020-02-26|GHCND:USC00186350|0.18|0.0|0.0|0.0|55.0|47.0|02|8.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-27|2020-02-27|GHCND:USC00186350|0.27|0.0|0.0|0.0|53.0|38.0|02|15.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-28|2020-02-28|GHCND:USC00186350|0.0|0.0|0.0|0.0|44.0|31.0|02|13.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-02-29|2020-02-29|GHCND:USC00186350|0.0|0.0|0.0|0.0|47.0|30.0|02|17.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-03-01|2020-03-01|GHCND:USC00186350|0.0|0.0|0.0|0.0|38.0|25.0|03|13.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-03-02|2020-03-02|GHCND:USC00186350|0.0|0.0|0.0|0.0|51.0|33.0|03|18.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-03-03|2020-03-03|GHCND:USC00186350|0.07|0.0|0.0|0.0|66.0|43.0|03|23.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-03-04|2020-03-04|GHCND:USC00186350|0.09|0.0|0.0|0.0|65.0|43.0|03|22.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-03-05|2020-03-05|GHCND:USC00186350|0.0|0.0|0.0|0.0|65.0|37.0|03|28.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
GHCND:USC00186350_2020-03-06|2020-03-06|GHCND:USC00186350|0.0|0.0|0.0|0.0|55.0|34.0|03|21.0|15.2|1948-08-01|2020-03-31|38.9133|NATIONAL ARBORETUM DC, DC US|1.0|GHCND:USC00186350|METERS|-76.97|District of Columbia|GHCND|USC00186350
